order_id,Actual_Delivery_Days,Estimated_Delivery_Days
0xB34AD58B81CD238099FF8A4BC5FF84DE,12,32
0xB34CA5020C5AFF14FAD4FD0899FB1CFA,14,20
0xB34D30E8A140C9F9013790B80EF922CA,16,24
0xB34D8EC665F905D3C7583B291F54B605,6,49
0xB34E0FE701F0A4FD62A44B88B142AB67,8,21
0xB34E44CDBD34BB4655D2CFE52D3F31E7,5,20
0xB34E632947C7A44B7AFD9EAEE92F7DBB,44,38
0xB34EEA540A919377D376DCCD30CE2AC8,24,30
0xB34F46C28BE69A2D65C7F3F3C01C3673,11,24
0xB34F86C59A76BEF28AA32825AB4370F6,2,11
0xB34FA044FEC24BF9206A7B2B022DD92C,1,11
0xB35130DC3381B58B5F96D10A31839601,17,27
0xB3514348DBF9B6AA45556BB03F2728A9,28,20
0xB351C57F3466EC0B11AA1696B052068D,4,13
0xB351C5D27BE59A2DD430F7E536E5D09C,3,30
0xB3523C5C1899C917F8D8C7BA39CB5571,1,9
0xB352B37732770128092C01C05CB2D8F7,34,35
0xB353CC5AFE48891188ABD0CCADF3F543,1,3
0xB354DAE409F9D433BEE051B7E1B4EB7D,8,22
0xB354E00A3502421985F7E167EA7D71E7,4,11
0xB3550A81CD63B5A2E84279BA8F236B88,7,27
0xB35514909DD1BA45599C5F535621238A,20,31
0xB355F6E4F3E1A61E94E4448E62F928D8,8,29
0xB357C263E1F33CD68E28110443A2D2EA,3,28
0xB357DD0E3D6572E28D060309C0AB339F,32,23
0xB35945F2F7F01113C25E3029ADAFC413,7,25
0xB35A04983836F9B09C8206EB023E5E4C,3,18
0xB35A64CDDCDBF617DB3D9A4CCE11F60A,32,32
0xB35A771164A9DEFA3B4767F1B66918B1,9,6
0xB35B7430E23FA9B3EF7DEE8DAADACB75,10,25
0xB35BA23BB1C421765752E07FC9A4E891,3,22
0xB35BC2322F1B11D08503450F158B9CFB,5,10
0xB35CB2CAF25A9098B28E2B4D6ABA5C79,2,9
0xB35D2C40061791DF49F5E3FE718B0B0B,32,27
0xB35EF090795F5C01EB9B233DC239F493,4,13
0xB3600C15B636DF09DC66CA0F895BEFE1,9,27
0xB3600C50E09CA24F2F0D91B8E09AA056,9,25
0xB36055B266E36286316FA70C35DE581A,13,20
0xB360CCFC12C52D2FD6D1AB057E433DE6,5,19
0xB360E877916B9D6B03877DF56551E4DC,6,29
0xB362E77722405D304DC6FB5947EA3BEA,21,23
0xB364399A0C864CED54841697EF73235B,9,39
0xB3649DF4CB5BCFE7327C331B443F2E59,3,16
0xB36511D6ED0CBC11BEB1AB142AB3021C,7,9
0xB3656FF96573B07910D0F54A4505454B,12,23
0xB365901BC2DB4D091BB644506AF64AFE,12,22
0xB365B927DA19A3D58A252E1C5695C86C,6,20
0xB3666570C67ECA46E04BC11A7285F0DB,9,17
0xB3670DBD7176F89CA438F00D60D705A6,10,44
0xB367CC1437C9D0B2794F759930E61EBA,4,36
0xB36821B178B0C8F04AE7EFEA66FE11AA,5,25
0xB369C8E0D0592B02A46074552AFAB72A,16,23
0xB36A19A1D044F4328C2B659FEA4D8DBF,3,24
0xB36A230278DC6EACFC8AC950D38E9A2B,8,17
0xB36AD36000BCCCC8DBEFEA10204348D5,30,35
0xB36D2E6B1781D380E140608A4E831277,13,56
0xB36D9C84B0033E4366759F851DB473A8,13,22
0xB36DB5F5CCB37354E4EA2E637D9058C7,3,17
0xB36DDE30CA62FAF042AC4E3F001B9C04,6,23
0xB36EAEA41E5F572DE53B1C5095920461,24,38
0xB36F1B439A234966D6D7DD52646BFD39,14,20
0xB36F3343300F81C5687549DBF17AEE3C,11,29
0xB36F6A292525EBEE68392EA412E750C2,7,18
0xB370E2D776F17CC50260493B2AE2D4FB,5,19
0xB3717753B7626004C921E350A7638879,10,39
0xB3718F28653857BA876B640844D45D9B,6,14
0xB372525F79A03A4F4C7F33E311E3A6EB,72,29
0xB3727B62C265499751024AB759727674,26,27
0xB3729CD1670144C7B451137853E3F46A,6,27
0xB37375A82D682E5D59381C0E7C86A719,25,33
0xB37380488594EEE7D40572DFE9218120,12,26
0xB374364A416F6BD7A376E466E60415A5,10,25
0xB376ED1576802B4BDEC883546710FF1C,3,9
0xB3786FE1FDAF726BC9E7A5A9138F4CB6,12,24
0xB378D3979DC4D1D8BD701F93E8B7CE6A,10,31
0xB379B3D63E1948D3692990C4E0A5ADC8,6,38
0xB37A5129B6B810DE3CE444DFD468800A,10,25
0xB37A7BE6FBD41461B87DEAFD8B902CC6,10,23
0xB37A7E90838D63C38152D2F8C432A726,16,28
0xB37AE92C72D3335C241EA5BE05DBC077,27,22
0xB37D46F83322F86EAE75B766A515CFFE,25,43
0xB37DB6912FF47596467CD81B36818A5C,10,17
0xB37E0E48A41066CD3053D9F68BB2E7B2,12,30
0xB37E0EBB8FDC0D0167CA1C58EAE98EEC,1,12
0xB37E66984BC386101154F129FEEE1830,17,21
0xB37F17F36339B384DC1FBEE1D7C09558,14,22
0xB37F75B6989911C687965CEE14DC22CA,24,20
0xB37FC42B9B16CA9E092EDCF0C06BD1F5,43,30
0xB38103E665600114E3155AB60EE0EF70,4,17
0xB382D7235F663379D5EB74493CA12981,10,39
0xB382FB5001304E782C71526663C196CE,3,15
0xB3840EAC3CF88799D05E845CF9B8587B,23,35
0xB3843E9E6A4772E07D679B80B9C32B40,7,21
0xB3878761474174AA7DFAA4140DD91AE5,14,24
0xB3879E737EAFCF76E10B3118E9B11F28,8,25
0xB387E886CA5C0EC6C0F74A67D7DFC141,13,22
0xB387F865628D82D75C2C17B2F18E02FB,11,22
0xB38869BC2BA9D5776522ABD4BE60168F,4,20
0xB388932B3DAD9623CE1B062985CE07A1,9,16
0xB388B6A35D4687AB1991C81B09495DBB,5,36
0xB388F41E0D1FB1960C7A08852FBD1F40,10,12
0xB38A18864273F006F829E388B0BE1458,18,32
0xB38A6A796D97ABF00C33609A618732B2,21,34
0xB38B3526B8B8FDC807E8A0A42AB78573,8,14
0xB38B4D329D985B7931F83F8BEC9056D2,34,27
0xB38B59F8E68E516569507E83C2D55C58,21,21
0xB38B7224DAF780CBFF9E261080B46068,9,20
0xB38D2E3C75D7BF6D8579C98CCA3E7285,12,25
0xB38EE0AC5659615E52925C28CAEA5AEC,15,27
0xB38EEF08B40FC62C878CC175DD26CD8D,16,13
0xB38FBED274A7C384E5F97EA88CC40741,4,14
0xB390755D66D3EF7697796139C14782E3,3,14
0xB390B5413F28FDC1C5CD1164EE0A7CAD,8,23
0xB3919AE133E2225033BB2E4107735CE7,15,22
0xB391AEB86B28AC5A2085E0A77833BD15,13,18
0xB391FD34F5D52BFC8DE47B44D609E490,3,14
0xB392178525DB3323C13BD67D9DEE38FF,9,20
0xB3930C1F3BA41004EA17303295D1FB86,7,20
0xB394C91714441E1146CC0091A94F99BD,6,19
0xB39662E0F09931C6E3D392E873207658,4,11
0xB3972553659428ED5BEDF02023057ADA,22,28
0xB3976BDB4D46F967C8A100C54C76DD58,28,31
0xB3981F7B203BB77C3D52BC97E46C5B25,11,26
0xB399BF8460A4972B832CC6916C415454,17,34
0xB399C199121F7DD129D7A6F908B95FC9,20,14
0xB399EDFFB45924AA34E06CCFAB7513BF,7,19
0xB39B424D0D3EE3397614F97926ED63B6,11,13
0xB39C24B97FEDCA1CB67932D9864957C6,15,24
0xB39D5E5D31956B4598ED01674A0943E7,10,30
0xB39DE9ED2BB8FD08A970E4517C698824,15,30
0xB39ECB6C0AF8F006D1BF639D962FB92E,5,9
0xB3A0EB2ED8D1C40CB723235FC937B654,26,27
0xB3A2890A415FAF6E555B875A8BF0F64D,12,22
0xB3A2D97AD344891EDC2CD82EA19C2D56,2,19
0xB3A32621FC0C7DC8CC99AC717FC61B92,3,9
0xB3A5244E63837C138B11BAD69F104BD2,28,27
0xB3A5258257C3654B78826A31B7BEF55F,9,22
0xB3A54CC61EE983ECD0B5FCBD1E22E962,16,32
0xB3A63AEB668343CBF7B37E72ABB932F3,3,16
0xB3A63F4FB89DA65142691825FC1443DC,14,37
0xB3A70E33F30DDBE86271D2A7E75B62E2,5,14
0xB3A88E8C72E5E7747AAE1DFAC838DE6D,15,33
0xB3A8FD762C98DCE0277B24A7DD8CDFBB,6,19
0xB3AA358CDCEE8FF60EB149B6EDFC6212,18,26
0xB3AA45B7BA0F950A1B163A9F85F613DE,9,51
0xB3AB7AF51C4D6487BE9FDF8CED2696A8,2,13
0xB3ABE697965039908D3203CD063A2CE6,2,8
0xB3AC86BF741341789A0603DC5F8B0ECD,10,30
0xB3ACA462B5ACA4E8BCA35AC69F094E8E,12,20
0xB3ADA39A1E9A71EE3B5DC5D61B32F0CA,9,24
0xB3AFC9F329DBA74751F0B2B1586BB103,23,36
0xB3B00591B761494D555F5112017FF443,24,28
0xB3B127F0721E34178B72159DA72D7694,4,15
0xB3B23B94AF6255A9C81F8755BDBD6D39,13,19
0xB3B286669378F5262F42A944D52AD221,6,20
0xB3B2A51D0203C5D48964AEEA04D9304F,10,20
0xB3B2E969016CA4D8AFC0421F0D63B864,11,40
0xB3B4094D535004BA0EF19C96BA6DFD11,12,34
0xB3B40BCDA1FE524C03457E083BFDB5BF,18,24
0xB3B4FA618F64E34BA2F7279ECEB646E8,3,11
0xB3B54427F53D13F6063EF7007BF7D371,3,12
0xB3B5D713FC857811F634897062F23BEA,8,21
0xB3B663AF930CB86B58BBEBD928832B4C,5,21
0xB3B6A35D33A79057C835F4D65C03A2EA,25,29
0xB3B79C755AF727F1F4F48351296842C6,8,23
0xB3B8133868458B6ACF08EA6FFC22E3F2,10,24
0xB3B8763BFF1A0F3F2AE0757E3D59A5E4,7,33
0xB3B9C134C866906502560D298369A253,9,26
0xB3BA29E94137BDA882F9D0F41796363B,8,20
0xB3BA3FB3A14A0FD1A425706E71B7DE10,34,28
0xB3BA8E02D55DED05ADB8E54C09CADD79,7,12
0xB3BA9E96F5D04C8C20E37E9FFD2E79A8,2,14
0xB3BAB804C76AD164C8ABA19684F85E38,7,19
0xB3BB81A4FE1E47C62F92706EBDBF4E4B,14,24
0xB3BB86C886CAD8C17163D21B74AE93E6,28,25
0xB3BCACDD3B409FFF8C57B4CC4F40F4E5,36,33
0xB3BCC046B1A81B0A1068F3B5E6DE5BE0,28,21
0xB3BDAF64AE3778709EBF333AE90F1673,13,28
0xB3BDEFDA94BFF94D51CA243ACE24AA45,16,19
0xB3BDFDB5C05381585E97295F78C6CE29,12,26
0xB3BE0E1F9679FCD94718C69FA5F585FD,27,33
0xB3C04E10F26D07B42C0A956F11EB18FF,7,22
0xB3C0D30328473D54C9E53A0E9AA04ACA,9,23
0xB3C1851A1730D45ED539EEC30414E580,21,40
0xB3C20D53BE137128E8AE69EE76A60326,2,11
0xB3C22881AB836451FC66D6CBF6A2083E,12,21
0xB3C2FC7374CD5DBB27C84F1A0315594D,5,21
0xB3C34FD05DD073FEAE270C759C46D900,16,21
0xB3C5A7DA42D6A5AEEA8DAFDAED8048C0,12,22
0xB3C763D35CE46CF0A205B217814323EE,14,34
0xB3C8C0DD2B042239054FD43C6F63C8EE,8,33
0xB3C8FC1049E54F4C7AB9340DB821A4B9,7,36
0xB3CADE492748E3A55960D5B64615DD25,9,21
0xB3CB8CBD307AE353C5BED2E6EEC5C58A,6,41
0xB3CCBDE27EE2833DA8D2683E29D73307,2,16
0xB3CCFF708B4D00E9F5DDBBADFDF427B3,14,26
0xB3CDE042B77A6274419DFA8C4538A682,13,34
0xB3CEB7D2C66651BD0F6531FFBA8745FB,11,24
0xB3D0C1411A53B6F3461327A96BC115F2,18,30
0xB3D1F66DE4E47BFEFC8A4326D9AB46BA,13,27
0xB3D40DC91D81FF9C5D78201FA392A79E,6,24
0xB3D481D6EF4FE95F82BAA8D0689DE1BB,17,17
0xB3D4CFF6B35E7CED1C558ACE1968F06E,9,21
0xB3D71A2000F053668C1BAAC73B5FE4D7,15,15
0xB3D7714A542865761019B3490FD544F6,1,8
0xB3D81ED08686A0FCFEF9A9C3D5DB6571,8,22
0xB3D9C976BBCF9D507F57CE76D82FD455,14,34
0xB3DA12FE6AF5C45B08A663E62D282487,7,18
0xB3DBDA02F0861FEE4F3D609A22E904D6,20,27
0xB3DCA2E199B13DDABAB4ED77D79EE9F6,17,21
0xB3DCC3645A264D2F98B2BE2940451718,13,26
0xB3DD5B90145B576A279167630EEF9DEF,6,24
0xB3DFBA99633D1F7CFB7D6530C2A88966,3,15
0xB3DFE377EA8A76C9EFD1F7053ABBCB67,7,21
0xB3E00E1B523322D8CC200C17AF55B8B7,10,43
0xB3E176098B9F9F6122D37FA3CB06279B,6,29
0xB3E1AF57E0CB89557ABEC0FD31D47C37,14,26
0xB3E2B3C7117A01D7D57B74ED6B6272F9,18,53
0xB3E2B81932A8BC32DFFFD128937C3C5E,5,13
0xB3E3C2B3031064109B437B0E1DAE36D6,23,24
0xB3E4ACCBC8524EC4B2F5A5DDAB755B34,2,7
0xB3E51E0ED55ECFC735545F286635BE5A,8,19
0xB3E5D245A95DD6378330CC2249D9D6B4,24,26
0xB3E5E9DCD613871DFE10A915545F2DDB,5,22
0xB3E6486207807FC3780F9C802E5BBBC2,13,27
0xB3E77CF06C8D9E04FBBE2103AA4A7361,8,41
0xB3E7C48746EBA08D51ACD48EA21E6C07,36,29
0xB3E7EA02BC00558F1EE99A2927181B4E,12,15
0xB3E86749E6DD7B4DF4F345ABBD329912,40,37
0xB3E8DCFB9AEB7215DD9F011E8C7668C7,5,16
0xB3E8F5B15B942CACD19DBA17D7179867,11,27
0xB3E9C25F3BB564B708BFAAC8199CF13D,16,22
0xB3EA28AA962313DDCC7046E69E5EA094,6,13
0xB3EA3204A201545654D616925AD2F946,12,19
0xB3EA3F6381D1B6D2683698960134FE13,9,24
0xB3EAB105571FFB4A91B5516252CEAD7F,26,30
0xB3EB2B2FA446EC1D83A9CCB2DEAD8871,3,17
0xB3EB711B3EE8BCF03282D08691DF711C,33,33
0xB3EDCB85453179D7AFF0CC5180EF4880,29,39
0xB3EEC4D06F4CE8853C30510575513C07,6,37
0xB3EF4DE1762699288CA5C55A1E574A12,7,26
0xB3EF7D06BB528982DC6F78F52DC393F4,4,11
0xB3F01E1F2CF62AEB8F5B66E1C0F4C1E5,22,31
0xB3F053ABCD9DCEB75B5E7BF7E0AC557C,18,27
0xB3F179611003F752F8BEAACFF7C017CD,9,26
0xB3F296816426C556CDF428974FFA9543,9,28
0xB3F3422C26D12DCB097FB8E9ED35118B,8,22
0xB3F352A3B3887A501A98642FA5840E66,33,25
0xB3F3F413F89E281887189CE9F68F4FF9,3,13
0xB3F4315FB36E8DEE48AEE5A92E674F64,4,28
0xB3F52FA6786DCD3666E35723730FBB94,5,24
0xB3F55C2EB15CABE65B19AF738E82B37D,10,23
0xB3F61A24A3F72625E4C6365E5F9E29A3,12,22
0xB3F7E36F7AE979C02959004E9D800387,5,23
0xB3F7F632C85DA6B71020C45771E67C5E,38,19
0xB3F8CCE18DE7B670B4BF149957000470,6,16
0xB3F8F9990D57AC78665BA9CDD480A633,14,16
0xB3FA7F92CF505C2B50D5E78E7835FB94,15,27
0xB3FAB805E1464E66B1CDEADA30E954C6,8,23
0xB3FB87DD5FFB58351FD40C4F9FE03CDF,5,22
0xB3FC7C7B9879880F51CAA2DB7DE52834,61,25
0xB3FD29980D666178C001B895E9C5EED1,15,28
0xB3FD6F1D726DA32ABCED71E3FC845E35,24,39
0xB3FEB3846BB0A8D68CD328138324BEA4,35,21
0xB3FECD6DEF645344F844FC19117FFCD8,15,17
0xB3FF0769BEFE096A6DA428D9991321BD,2,20
0xB40011DE1F5F6FD26301AD1801F850C8,12,11
0xB400D39E36F84EBC05228967ADA117EF,17,23
0xB402F7C02C6A8E6677896D211A72A5D4,10,18
0xB403900B01526C3787B22A9485D9E493,6,14
0xB4039FFFC67D7A5A75A3BA881D75E402,6,26
0xB4041542E5F602FE3D4F9F11DFCF709F,17,26
0xB40456AC26DF93F73F7CAC7E9D87DE5A,12,30
0xB405945D4C5330B5BA8F892602E7D9E8,22,33
0xB4059555399120834BC8CF54A84BC6C8,3,26
0xB405FED41FA637AFCBE35298147290AF,21,13
0xB40657A8B73E674B61107A06E46B6F8D,6,5
0xB4089E5D326FACCF865D5AB5463A22CE,5,32
0xB408F4A2019EBAF05A37C861B4C611BC,35,37
0xB40923DF3F882C691F7906A3CFF8AE23,15,29
0xB409363B150C3FC8FE6DDDAE1BCEB1D3,7,16
0xB40A02B5C20286506B2FECD71ACE2F5A,7,44
0xB40A0752445A5228F3063CC30201BB11,9,23
0xB40A211D71D4AE25B0BE4BE0E539FE25,5,19
0xB40C4AF3FFBBC82B406EB247212668F9,35,25
0xB40CC054A1791ACDDB6215A0472B5A81,49,34
0xB40CC33D658C4E802526DE2BF8A56D43,10,22
0xB40D597F0EB58C117CB5D9E424F10426,37,31
0xB40E6B17C67577727373280E84A1219B,3,24
0xB40EE43D69EF05A0FCD620401E329EFC,2,6
0xB40F10C37590CD802E26B93D102F7767,14,29
0xB40F817B50535E75D1708B22EF4F6484,18,22
0xB41055F900D670BAE8CFBF3A8DF79D8C,3,10
0xB410CD41AC56F6A246E23DC5158F12D9,10,30
0xB410DC915246A26C7DBF229A2A521F45,4,22
0xB411FC70FC2CF141B93D92F05F52D12D,8,31
0xB41304E99B5C1ABF0181EE31C8B17146,9,18
0xB4138BBC55FFE9DDEB824F7E3068FC50,13,23
0xB413DE6592C9DDD8AB07E542285D7A85,10,24
0xB4144D953B8C6D7162A57684476EF5D1,8,24
0xB414A769783B3AB82E49F4113C0EDAAE,6,22
0xB415A35A700AB8411988F58B4DB6DAF4,23,30
0xB41615B1708E1FF9DF91B0CD0F6FDFFA,12,26
0xB41697D4DC1B083C1D853B7677453FC5,12,29
0xB4172815F53972366F125CC2B0E28CA7,9,32
0xB417D44C131FE6470B3226C7B59F6A8F,7,31
0xB417D51297514F6E670D1FFB3513EF53,48,29
0xB4180BADF3AC49892E23D6E0276F1E84,7,41
0xB418F47F5F940CA554E3010F3C009C8F,41,28
0xB41A16657A96770A0B3E233B13555502,9,29
0xB41BE8FDEC5C4D3A935DC4319B3DC5AF,5,12
0xB41C4EE949F1983669E38DB1F364B73B,10,29
0xB41C58F1CDB089998BF02E8FAE313C90,32,38
0xB41C9972504C576D0AEF689E13A2DF12,15,16
0xB41CC5A0872A7FD886B2CB2E300DBE7A,7,9
0xB41CD75853511CE5FA49B43CCA5449F5,4,17
0xB41CFE56AE135B607C1210CD3DD73744,10,24
0xB41D775A8D51E0FC8F93D72CDCDF1B39,14,22
0xB41DD0FBC7D36977D5402F4242A0784F,4,19
0xB41E372C4FBEBABE98C8F611039981F3,14,19
0xB41F51EBF23530B00F69E5602F81A653,12,22
0xB41FF7B4B8380F9ADDCA6C2DB2B32594,5,9
0xB420CCBCB8265772B8C13687C24BB5EB,6,23
0xB42139457824C80F921388A5655296D0,11,23
0xB422D4BF31B728380653B1CE72E011B3,15,26
0xB4262FE5B2E37AF43A440BCFBF4737B6,7,24
0xB4263E5939FDC4A2875947661EA8E7A6,20,26
0xB42647C500CF637710473A668B0FF934,7,45
0xB42698338D2B2CCF0442A04266178A4D,15,32
0xB427E0ED8B6A3055C62312F135330E7E,6,10
0xB4280F952D27844984353301A4E5188F,2,14
0xB42B605ED9B590D3C82600285DB879E9,23,35
0xB42C3979CA033193016394E37F74D668,2,8
0xB42C56D4B6B545D2B9C293472CF728BD,2,14
0xB42C74EF741F507B421D3DFB4949178F,2,4
0xB42C846318A7B8B2B28CD8454F281392,24,32
0xB42E0C99C693F666761672BDF283EEFA,12,25
0xB42EFA12FC4809E0815DF3EB3D636744,6,13
0xB42EFBD88ABF3882F91928B08CF74D6F,6,37
0xB42F5CF7CBDAB3DF43164A7809D69CED,10,36
0xB42F9F6975EDDDAD84E94F20BFD44A70,7,24
0xB4319389E5CAB88511C93E1F16E66C69,11,17
0xB431EF5386C1579FC784586883D7AC91,6,24
0xB43365CC9528DCA6EA3C02FE60822569,14,28
0xB434987762763BF0D2D94D288374E90D,19,22
0xB4351B639F2B08615CF0AF316B7FD590,9,20
0xB436B8E97CF3055B5CDDCB972266AC06,5,12
0xB436EB981676E54C0BC9BCADE0E079C4,3,23
0xB436FD24A04E7267307E1D900FAA8EB1,5,51
0xB4371384AC6D51FE934E4F50B8B61E4C,18,28
0xB43889E8181D41782F7B8489B1500FEF,5,9
0xB438AE3323566A4E25EBEF7B8B3E50E4,7,25
0xB43A195DD28616394E0209E0499ADCB9,7,15
0xB43A43696D9A9950B681606B8C7786EC,15,24
0xB43A98A6615A9A0319F5EC81A6E5D666,15,28
0xB43DF491E0D3BAF726D66AC133DDC15E,25,21
0xB43E5B62115893759C15E7E9C96CB25B,14,24
0xB43FC68679D68F4E64E27A9C53AA5096,9,28
0xB4408CCC8E2918D17BAF170DA937EF2F,14,28
0xB440AE5462E075298885DDDA8A0B9B1F,12,22
0xB4411C4BE4F9514E53FE707972F98685,28,26
0xB44133E0F26A28702B5E18B9C795EFE7,14,31
0xB4422EB7A5A5D3EC5F0B8FBFB75F5184,8,23
0xB4423CDD0316FB3064BEFB92D164DE96,7,15
0xB4436EFE3712C1BBCE803ADC1DC032D8,9,22
0xB4454AC5D3550744C26CB851E267A889,13,21
0xB445D4E5A6D99BBA5E51592E7263B560,7,27
0xB446A93CCD5BF1A2C97C4FE3CDFE2707,8,13
0xB446FD5E2B89B4EA9F610815CB707BC3,8,19
0xB4472226DCCDF2B8B06BBC4256CF7B64,6,14
0xB447563E8E07210BDADC8FFAC30703DA,5,17
0xB448AF855D1372C2E0375FBEA27782DD,6,21
0xB449AA0C8526754FE10DEB8C4596029E,14,36
0xB44C0F4D0CDB8AE7289069D703CA6DB8,6,14
0xB44D57DF8658FFBFB846852CEE8D87D2,22,22
0xB44D71EDAD65F41824D2E177470EF8F6,14,51
0xB44E4934B1E5508C95AF97751E9CFD6E,4,33
0xB44F8D3569FFD7AE6A83002AAF061B98,27,44
0xB4501B36D5C7558B4364A961168F8BFD,5,22
0xB4507F69B71B51C75FBDBEA7912EE840,12,28
0xB451D36B7885D0B242A0E8189F3F8394,10,15
0xB45218774C4D91E22FFD4165C0CBCC38,20,25
0xB45255A6696EBB8F53915A109A16458A,8,21
0xB4545B4FC2DE8025A8A42FB23125CC54,24,19
0xB4546AE2E1DCAFE9A6AFA714B0AD9921,8,20
0xB4546FF451B39382F5C1DD81355A0C58,18,24
0xB4547D5F620B508FF80FB940F8D17274,7,20
0xB454E4C4CC8948478A19CA36C5E77BEE,7,21
0xB455F4F7DBD2DEC94FFDC1ACAC234288,3,30
0xB456629690B371C6797AE5FF45D343B6,4,10
0xB4568E6876016532C655618A5994591B,8,26
0xB4569B2BB5498E383B5E2BC4065A2A41,4,33
0xB456B02D6E30BE4958F9D83B68DDAA8B,21,33
0xB456E477126924F8C462BE6FBBBBFA73,3,5
0xB4578B55341912D52F9D1A141BA9E440,4,14
0xB457D7E47D6CDEB247295594CA600CB4,2,9
0xB457DE2209659587BAE1FCEFE0CE828D,19,29
0xB4580174BBFB1DACC6E2CD89251D842A,5,19
0xB4583D271827D4824CDF5AE34B21322F,31,22
0xB4587793077C17563480C33E3AFA4786,2,10
0xB458FFDF7369C1E76EF5BA66155886DA,10,24
0xB459355536A8E3DCEC10C0A4EA6F9F86,4,12
0xB459A0E9653D4D181678247D5F92FC2A,16,22
0xB45A5A1ECF16BBFD6254CDB7EF0DC2F7,11,21
0xB45B66D3543568DAAA1FE2290859D88A,5,13
0xB45C934E58DCFDD6B62B8758781ADE4E,19,34
0xB45D11B61C2A68756BBBD7665D67E812,6,21
0xB45E0EEDD6FB6570B2FC15416A437431,5,26
0xB45E33527C11959B80EA6D7C471A34CF,6,31
0xB45F8849E29C3CDD34C3F4CA5944BE36,32,21
0xB4600C38E204525370A517E69341D3C4,6,22
0xB460E718BE1FD4349FED54E71DAEBF34,7,34
0xB4617485242633FA27F00E4F1A051E0A,9,17
0xB461E43868116FB81D1D91959AE5EA65,4,16
0xB461F0F8C7BE357BC05C14CD986305CA,5,25
0xB4623F97AC826702AD476DB053F76C84,6,9
0xB463E42856EA712DD83A10F12FFE64AA,20,27
0xB4646DB3266D2DCFE81B59AED062D3D7,19,24
0xB464EE1388A53045BE479DA40E2AC03B,11,27
0xB465B096E042571F13C2E9E8E15122A5,7,30
0xB465DC60A138CC55216607EF27065ACC,8,21
0xB466442834849DE831692C9474402BA7,16,27
0xB4667CD2EDFF64C10F3994C1395C3E3A,7,9
0xB4678434718DC9DB31E1AA674F117169,13,30
0xB467BAAA7D5FB3F77EED1CDA6438100E,4,24
0xB46846B45A07D12A5553A67D4320BA61,7,15
0xB46902D53EE0054D077220FEFA87E7D5,6,33
0xB469D27D92D32AC0DDB615A295F2E9C4,1,27
0xB46A585F4AE96D0DEC633727953055FE,3,11
0xB46A7E15CACCE08914D49A6A7AB63270,7,37
0xB46C295D27C87441788CFD92B75B1A3D,4,22
0xB46CF2034656DB4FDAA0CB0C403EDF04,30,40
0xB46D8AEBD879F070A52D106580706001,6,18
0xB46DAE9E3868B50CEAFA02001DD5A1E0,15,30
0xB46E18B518C3D963B1FE26F63BDC9602,11,23
0xB46EAFC0B21E1CDDCD5F94167C67C729,3,10
0xB46FFF4B68B745DB1498B3A260AAED5C,5,16
0xB4700FC91BB3FBC155BFC04AE821BA04,15,51
0xB471104714C9175E7BCEC59E18AF5302,5,15
0xB47199DCD5708031FDB48F2E28C4C28E,6,19
0xB471C25AC60E798A0321D7A15415986B,8,32
0xB47238F009B4F97B2676067D6C0C0386,2,7
0xB472BA33291AF9B8892F1DEC53432F46,1,13
0xB47397056102B8FC054C6D969532376A,6,24
0xB47472BF878A04AF4BFA74C9B5C0F07C,14,27
0xB474873EFC88629C172F639F9B47138D,7,28
0xB475D09FC9D7E739A7C8BBDBDAED3B8E,5,14
0xB4767DA9668302C3BE3309B51F5600DB,9,32
0xB477500D4AE1723DCB01F4EAC28A36AD,6,19
0xB4785764380C08DE311002F4A12E034B,9,24
0xB479BB7A8182B9FCF71FCCBA6CFCF859,22,25
0xB47B5E44E9E8EE3B208DDEDEECB130F6,6,16
0xB47CD76A21D19AF864C8B5C8A255FC47,7,38
0xB47E5F219BEEBF1EC0BEA2EA907F6E64,7,15
0xB47E99738E09A5FBC57553B59AD7380C,8,15
0xB47F9F663E41971F0D31B1CAA6468C40,6,21
0xB47FA5A498BFCE5BC5658EDA28570768,16,35
0xB48110583A1571628E3E79DF4045C44E,9,25
0xB482DA27C44F99CBB2C11A278BA31D6C,8,17
0xB4830EB292356EE360C41E0D3C239277,11,22
0xB483E46D6E6756224AC7BFEBADF91E15,2,15
0xB484611F9AD9C46B51C31BEB40598BFE,8,22
0xB485E99D1C3896C44EB56886216FCD01,10,28
0xB4860A5B1E68976794CBE548C4ECF0A7,6,25
0xB48623681F64BF6E435076C84B3EB077,11,25
0xB48681F5E795989EE7E78953269720E2,13,32
0xB4869C2E4B11586A953130FA13632AA9,10,24
0xB4876D0DAE2CB7CD0B814C6EC0DDB757,16,31
0xB488199329EB003825D6C439A19B58E8,19,20
0xB488CFDA1BFD6A90C85B2D21C47231C3,2,11
0xB4892E6954A2C805CD6512033CC048EF,35,34
0xB48959225675859F01913FBD8CB4ABE6,2,7
0xB489F7AE130BA3FD26B0A20F8CC81C61,9,17
0xB48A3D26EEEF8F09CC2BDE23AB930234,5,33
0xB48A5FD9DA47758B7A3D89365B50F811,22,32
0xB48AC51BE3A49FB7EEAEC899F9841944,2,14
0xB48B2C58981C8D7D31EC325569338E78,29,24
0xB48B62E1C4A6BA9D0590EA31DC623235,9,22
0xB48B94DE3DABF70F47DC9C149817EAE7,13,33
0xB48C09F638B289E9055C56AB3C3E4AE3,4,9
0xB48C1DD4CB4C98E4DCEEB753C952C961,24,31
